,Expected Annual Damage,Dike Investment Costs,RfR Investment Costs,Evacuation Costs,Expected Number of Deaths
39126,153271566.76501957,0,0.0,0.0,0.1560235947675782
39127,255509960.31453627,0,0.0,0.0,0.23766483920637665
39128,153271566.76501957,0,0.0,0.0,0.1560235947675782
39129,153271566.76501957,0,0.0,0.0,0.1560235947675782
39130,1681423057.8001866,0,0.0,0.0,3.3615876891096406
39131,153271566.76501957,0,0.0,0.0,0.1560235947675782
39132,153271566.76501957,0,0.0,0.0,0.1560235947675782
39133,457032948.78657526,0,0.0,0.0,0.508002989297964
39134,153271566.76501957,0,0.0,0.0,0.1560235947675782
39135,153271566.76501957,0,0.0,0.0,0.1560235947675782
39136,114538712.66020079,0,0.0,0.0,0.11552210114197642
39137,153271566.76501957,0,0.0,0.0,0.1560235947675782
39138,144292873.54330805,0,0.0,0.0,0.1560235947675782
39139,131571141.09669842,0,0.0,0.0,0.1560235947675782
39140,1869968261.4536653,0,0.0,0.0,1.8388557233847183
39141,2115492727.2464542,0,0.0,0.0,2.431380534359833
39142,1897676813.4457939,0,0.0,0.0,1.9028173901963714
39143,1437329551.083261,0,0.0,0.0,3.4482578807291717
39144,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39145,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39146,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39147,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39148,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39149,1861360794.3758073,0,0.0,0.0,1.8163291856810624
39150,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39151,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39152,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39153,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39154,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39155,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39156,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39157,2044800142.9072888,0,0.0,0.0,1.9211838202159686
39158,2242513715.260797,0,0.0,0.0,1.9211838202159686
39159,1905258652.0465922,0,0.0,0.0,1.9211838202159686
39160,2266086913.607299,0,0.0,0.0,2.7406667387214685
39161,2267485007.552168,0,0.0,0.0,2.7420170717357384
39162,2261596734.167327,0,0.0,0.0,2.729890003185141
39163,2266086913.607299,0,0.0,0.0,2.7406667387214685
39164,1523846714.5366998,0,0.0,0.0,2.3108250277577724
39165,2266086913.607299,0,0.0,0.0,2.7406667387214685
39166,2266086913.607299,0,0.0,0.0,2.7406667387214685
39167,2248925859.5298433,0,0.0,0.0,2.7266760870256936
39168,2266086913.607299,0,0.0,0.0,2.7406667387214685
39169,2266086913.607299,0,0.0,0.0,2.7406667387214685
39170,929884510.5395783,0,0.0,0.0,0.6019879472293419
39171,2266086913.607299,0,0.0,0.0,2.7406667387214685
39172,2266086913.607299,0,0.0,0.0,2.7406667387214685
39173,2321614523.0178866,0,0.0,0.0,2.7631027550059906
39174,2266086913.607299,0,0.0,0.0,2.7406667387214685
39175,2266086913.607299,0,0.0,0.0,2.7406667387214685
39176,2266086913.607299,0,0.0,0.0,2.7406667387214685
39177,2266086913.607299,0,0.0,0.0,2.7406667387214685
39178,2266086913.607299,0,0.0,0.0,2.7406667387214685
39179,2632578089.4499235,0,0.0,0.0,2.7406667387214685
39180,362976766.2812344,0,0.0,0.0,0.2786164199415881
39181,356105430.89884675,0,0.0,0.0,0.273963724779024
39182,356105430.89884675,0,0.0,0.0,0.273963724779024
39183,1182177734.7669399,0,0.0,0.0,0.6265159331341511
39184,356105430.89884675,0,0.0,0.0,0.273963724779024
39185,356105430.89884675,0,0.0,0.0,0.273963724779024
39186,367117919.40102017,0,0.0,0.0,0.23036821289081835
39187,356188347.323078,0,0.0,0.0,0.27402332122296824
39188,356105430.89884675,0,0.0,0.0,0.273963724779024
39189,1718259292.9329329,0,0.0,0.0,2.25900478087723
39190,356105430.89884675,0,0.0,0.0,0.273963724779024
39191,356105430.89884675,0,0.0,0.0,0.273963724779024
39192,219919277.51796502,0,0.0,0.0,0.2245594535043714
39193,356105430.89884675,0,0.0,0.0,0.273963724779024
39194,356105430.89884675,0,0.0,0.0,0.273963724779024
39195,356105430.89884675,0,0.0,0.0,0.273963724779024
39196,356105430.89884675,0,0.0,0.0,0.273963724779024
39197,356105430.89884675,0,0.0,0.0,0.273963724779024
39198,306530643.8803418,0,0.0,0.0,0.273963724779024
39199,356105430.89884675,0,0.0,0.0,0.273963724779024
39200,3130520413.170253,0,0.0,0.0,1.8072737394827634
39201,3150709759.5602827,0,0.0,0.0,1.8248721808428385
39202,3126574587.347694,0,0.0,0.0,1.8058272955793604
39203,3130520413.170253,0,0.0,0.0,1.8072737394827634
39204,3119908113.567736,0,0.0,0.0,1.8039437996189842
39205,3130520413.170253,0,0.0,0.0,1.8072737394827634
39206,3130520413.170253,0,0.0,0.0,1.8072737394827634
39207,3130520413.170253,0,0.0,0.0,1.8072737394827634
39208,3130520413.170253,0,0.0,0.0,1.8072737394827634
39209,3130520413.170253,0,0.0,0.0,1.8072737394827634
39210,3130520413.170253,0,0.0,0.0,1.8072737394827634
39211,3130520413.170253,0,0.0,0.0,1.8072737394827634
39212,3130520413.170253,0,0.0,0.0,1.8072737394827634
39213,3110452143.0979433,0,0.0,0.0,1.800693132379488
39214,3130520413.170253,0,0.0,0.0,1.8072737394827634
39215,3130520413.170253,0,0.0,0.0,1.8072737394827634
39216,3130520413.170253,0,0.0,0.0,1.8072737394827634
39217,2655450608.1241174,0,0.0,0.0,1.8072737394827634
39218,3412519706.2336683,0,0.0,0.0,1.8072737394827634
39219,3412519706.2336683,0,0.0,0.0,1.8072737394827634
39220,3198810844.268466,0,0.0,0.0,1.800693132379488
39221,3233691385.3547344,0,0.0,0.0,1.8257084176564509
39222,3226557372.872976,0,0.0,0.0,1.8203248748518739
39223,3226557372.872976,0,0.0,0.0,1.8203248748518739
39224,3226557372.872976,0,0.0,0.0,1.8203248748518739
39225,3226557372.872976,0,0.0,0.0,1.8203248748518739
39226,3226557372.872976,0,0.0,0.0,1.8203248748518739
39227,3226557372.872976,0,0.0,0.0,1.8203248748518739
39228,3226557372.872976,0,0.0,0.0,1.8203248748518739
39229,3226557372.872976,0,0.0,0.0,1.8203248748518739
39230,3226557372.872976,0,0.0,0.0,1.8203248748518739
39231,3226557372.872976,0,0.0,0.0,1.8203248748518739
39232,3236180124.808396,0,0.0,0.0,1.8235283767546482
39233,3226557372.872976,0,0.0,0.0,1.8203248748518739
39234,3226557372.872976,0,0.0,0.0,1.8203248748518739
39235,3226557372.872976,0,0.0,0.0,1.8203248748518739
39236,3702676078.1590133,0,0.0,0.0,1.8203248748518739
39237,2943935457.3591247,0,0.0,0.0,1.8203248748518739
39238,2943935457.359124,0,0.0,0.0,1.8203248748518739
39239,3226557372.872976,0,0.0,0.0,1.8203248748518739
39240,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39241,1206966301.9046457,0,0.0,0.0,1.699950123290366
39242,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39243,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39244,1034200206.4715896,0,0.0,0.0,1.4184877184941378
39245,1031612101.1411328,0,0.0,0.0,1.4190798790636965
39246,1013048861.1144456,0,0.0,0.0,1.3977719448692933
39247,1023632113.7178154,0,0.0,0.0,1.5353933094040149
39248,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39249,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39250,787992032.1827837,0,0.0,0.0,0.8781378689291429
39251,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39252,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39253,1039071087.948314,0,0.0,0.0,1.4165323517899542
39254,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39255,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39256,407315284.15650666,0,0.0,0.0,0.7334827007277114
39257,1178255033.166596,0,0.0,0.0,1.4058309273264777
39258,1020667391.9039689,0,0.0,0.0,1.4058309273264777
39259,955464473.3964388,0,0.0,0.0,1.4058309273264777
39260,84758215.85784456,0,0.0,0.0,0.07527161214653763
39261,124373847.78029954,0,0.0,0.0,0.11097684298992719
39262,124373847.78029954,0,0.0,0.0,0.11097684298992719
39263,92727708.71927562,0,0.0,0.0,0.08374262583410891
39264,124373847.78029954,0,0.0,0.0,0.11097684298992719
39265,124373847.78029954,0,0.0,0.0,0.11097684298992719
39266,264299911.40199792,0,0.0,0.0,0.25586592493933513
39267,124373847.78029954,0,0.0,0.0,0.11097684298992719
39268,124373847.78029954,0,0.0,0.0,0.11097684298992719
39269,470447533.26526064,0,0.0,0.0,0.8553453124500979
39270,124373847.78029954,0,0.0,0.0,0.11097684298992719
39271,124373847.78029954,0,0.0,0.0,0.11097684298992719
39272,200437860.45731193,0,0.0,0.0,0.22340796318291034
39273,124373847.78029954,0,0.0,0.0,0.11097684298992719
39274,124373847.78029954,0,0.0,0.0,0.11097684298992719
39275,932566633.5554317,0,0.0,0.0,0.9318335488031888
39276,106764805.89598674,0,0.0,0.0,0.11097684298992719
39277,124373847.78029954,0,0.0,0.0,0.11097684298992719
39278,131659704.1696662,0,0.0,0.0,0.11097684298992719
39279,124373847.78029954,0,0.0,0.0,0.11097684298992719
39280,2841789049.18577,0,0.0,0.0,2.237051922018818
39281,2616241909.961664,0,0.0,0.0,1.8517789070628456
39282,2955597708.1847935,0,0.0,0.0,2.431763551062759
39283,2865055902.0865107,0,0.0,0.0,2.2766627185319512
39284,2460538887.619049,0,0.0,0.0,3.6948432740744304
39285,2841789049.18577,0,0.0,0.0,2.237051922018818
39286,2841789049.18577,0,0.0,0.0,2.237051922018818
39287,2841789049.18577,0,0.0,0.0,2.237051922018818
39288,2841789049.18577,0,0.0,0.0,2.237051922018818
39289,2841789049.18577,0,0.0,0.0,2.237051922018818
39290,2701459420.9558687,0,0.0,0.0,1.9986863111320585
39291,2841789049.18577,0,0.0,0.0,2.237051922018818
39292,2841789049.18577,0,0.0,0.0,2.237051922018818
39293,2841789049.18577,0,0.0,0.0,2.237051922018818
39294,2841789049.18577,0,0.0,0.0,2.237051922018818
39295,2841789049.18577,0,0.0,0.0,2.237051922018818
39296,2841789049.18577,0,0.0,0.0,2.237051922018818
39297,3359422758.8372216,0,0.0,0.0,2.237051922018818
39298,2534524014.369831,0,0.0,0.0,2.237051922018818
39299,3200630882.2749314,0,0.0,0.0,2.237051922018818
39300,2955496982.560206,0,0.0,0.0,3.699590673127765
39301,2949307434.863431,0,0.0,0.0,3.684210186998599
39302,2949307434.863431,0,0.0,0.0,3.684210186998599
39303,3268413509.028278,0,0.0,0.0,2.034255877726063
39304,2949307434.863431,0,0.0,0.0,3.684210186998599
39305,2949307434.863431,0,0.0,0.0,3.684210186998599
39306,2949307434.863431,0,0.0,0.0,3.684210186998599
39307,2949307434.863431,0,0.0,0.0,3.684210186998599
39308,2949307434.863431,0,0.0,0.0,3.684210186998599
39309,2949307434.863431,0,0.0,0.0,3.684210186998599
39310,2949307434.863431,0,0.0,0.0,3.684210186998599
39311,2949307434.863431,0,0.0,0.0,3.684210186998599
39312,2949307434.863431,0,0.0,0.0,3.684210186998599
39313,2949307434.863431,0,0.0,0.0,3.684210186998599
39314,2949307434.863431,0,0.0,0.0,3.684210186998599
39315,2949307434.863431,0,0.0,0.0,3.684210186998599
39316,2501737471.030236,0,0.0,0.0,3.684210186998599
39317,3214982946.244589,0,0.0,0.0,3.684210186998599
39318,2639036246.4477887,0,0.0,0.0,3.684210186998599
39319,2949307434.863431,0,0.0,0.0,3.684210186998599
39320,311759827.71293014,0,0.0,0.0,0.2754255193553486
39321,334309403.501233,0,0.0,0.0,0.29553840690666583
39322,311759827.71293014,0,0.0,0.0,0.2754255193553486
39323,311759827.71293014,0,0.0,0.0,0.2754255193553486
39324,306186776.5562035,0,0.0,0.0,0.27274514390541477
39325,311759827.71293014,0,0.0,0.0,0.2754255193553486
39326,311759827.71293014,0,0.0,0.0,0.2754255193553486
39327,323007381.98186064,0,0.0,0.0,0.2853563516211342
39328,311759827.71293014,0,0.0,0.0,0.2754255193553486
39329,311759827.71293014,0,0.0,0.0,0.2754255193553486
39330,311759827.71293014,0,0.0,0.0,0.2754255193553486
39331,311759827.71293014,0,0.0,0.0,0.2754255193553486
39332,311759827.71293014,0,0.0,0.0,0.2754255193553486
39333,437745791.70279837,0,0.0,0.0,0.32752790337575927
39334,311759827.71293014,0,0.0,0.0,0.2754255193553486
39335,311759827.71293014,0,0.0,0.0,0.2754255193553486
39336,319901411.51198065,0,0.0,0.0,0.2825927130305245
39337,275106260.57267284,0,0.0,0.0,0.2754255193553486
39338,311759827.71293014,0,0.0,0.0,0.2754255193553486
39339,258886611.2112864,0,0.0,0.0,0.2754255193553486
39340,302707417.8015258,0,0.0,0.0,0.31830337223535743
39341,301038153.5976125,0,0.0,0.0,0.3172224795578186
39342,301038153.5976125,0,0.0,0.0,0.3172224795578186
39343,310492431.86978877,0,0.0,0.0,0.3267485217021803
39344,303095760.9263513,0,0.0,0.0,0.3187451038935314
39345,301038153.5976125,0,0.0,0.0,0.3172224795578186
39346,298851408.76859814,0,0.0,0.0,0.3156513967370481
39347,301038153.5976125,0,0.0,0.0,0.3172224795578186
39348,301038153.5976125,0,0.0,0.0,0.3172224795578186
39349,301038153.5976125,0,0.0,0.0,0.3172224795578186
39350,301038153.5976125,0,0.0,0.0,0.3172224795578186
39351,301038153.5976125,0,0.0,0.0,0.3172224795578186
39352,213146007.54953605,0,0.0,0.0,0.2665264127630138
39353,301038153.5976125,0,0.0,0.0,0.3172224795578186
39354,301038153.5976125,0,0.0,0.0,0.3172224795578186
39355,301038153.5976125,0,0.0,0.0,0.3172224795578186
39356,350689285.4569346,0,0.0,0.0,0.3172224795578186
39357,301038153.5976125,0,0.0,0.0,0.3172224795578186
39358,372660515.32584584,0,0.0,0.0,0.3172224795578186
39359,301038153.5976125,0,0.0,0.0,0.3172224795578186
39360,1293849863.8289287,0,0.0,0.0,2.391298182511746
39361,1294760436.9857368,0,0.0,0.0,2.393620254400532
39362,1293849863.8289287,0,0.0,0.0,2.391298182511746
39363,1293849863.8289287,0,0.0,0.0,2.391298182511746
39364,1596185240.2298298,0,0.0,0.0,2.6033088878305546
39365,1293849863.8289287,0,0.0,0.0,2.391298182511746
39366,1293849863.8289287,0,0.0,0.0,2.391298182511746
39367,1300345663.051755,0,0.0,0.0,2.3975396957313335
39368,1293849863.8289287,0,0.0,0.0,2.391298182511746
39369,1293849863.8289287,0,0.0,0.0,2.391298182511746
39370,127240909.75318483,0,0.0,0.0,0.15673802393157643
39371,1293849863.8289287,0,0.0,0.0,2.391298182511746
39372,1293849863.8289287,0,0.0,0.0,2.391298182511746
39373,1298382053.091347,0,0.0,0.0,2.3934728216769847
39374,1293849863.8289287,0,0.0,0.0,2.391298182511746
39375,1293849863.8289287,0,0.0,0.0,2.391298182511746
39376,1306228318.7908645,0,0.0,0.0,2.402863628806167
39377,1607830182.1575246,0,0.0,0.0,2.391298182511746
39378,1194689163.5362701,0,0.0,0.0,2.391298182511746
39379,1438684241.1506472,0,0.0,0.0,2.391298182511746
39380,964742566.6876974,0,0.0,0.0,0.6276231119977101
39381,1017132398.9978845,0,0.0,0.0,0.6680365920269646
39382,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39383,648657464.8370557,0,0.0,0.0,0.4670055650967122
39384,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39385,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39386,1010515519.3942095,0,0.0,0.0,0.662414336927819
39387,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39388,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39389,2079683387.8548725,0,0.0,0.0,2.6310446313934435
39390,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39391,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39392,1056723664.7178245,0,0.0,0.0,0.7286160473161494
39393,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39394,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39395,501463102.20986015,0,0.0,0.0,0.2840612462603411
39396,825249965.0047369,0,0.0,0.0,0.6690719866858339
39397,1079776743.1909792,0,0.0,0.0,0.6690719866858339
39398,929456929.3759716,0,0.0,0.0,0.6690719866858339
39399,1018686092.7094307,0,0.0,0.0,0.6690719866858339
39400,2948266422.628911,0,0.0,0.0,1.9720838176277824
39401,2969811617.562305,0,0.0,0.0,1.982412587352881
39402,2957851272.2795067,0,0.0,0.0,1.9805674407450948
39403,2987160721.490878,0,0.0,0.0,2.004681479645811
39404,526286538.5095942,0,0.0,0.0,0.41156343732419876
39405,2948204455.0046806,0,0.0,0.0,1.9720501486405198
39406,2948266422.628911,0,0.0,0.0,1.9720838176277824
39407,3610012754.3683033,0,0.0,0.0,2.530979303655972
39408,2948266422.628911,0,0.0,0.0,1.9720838176277824
39409,2948266422.628911,0,0.0,0.0,1.9720838176277824
39410,3070567884.831888,0,0.0,0.0,2.188035748250183
39411,2948266422.628911,0,0.0,0.0,1.9720838176277824
39412,2948266422.628911,0,0.0,0.0,1.9720838176277824
39413,3102247616.044354,0,0.0,0.0,2.1320079531251968
39414,2948266422.628911,0,0.0,0.0,1.9720838176277824
39415,2948266422.628911,0,0.0,0.0,1.9720838176277824
39416,2863480954.3523827,0,0.0,0.0,1.8981682156799364
39417,2291514480.3941236,0,0.0,0.0,1.9720838176277824
39418,3458630390.5744,0,0.0,0.0,1.9720838176277824
39419,2801878448.3396125,0,0.0,0.0,1.9720838176277824
39420,859514463.9678327,0,0.0,0.0,0.8209195495931033
39421,862945716.6771092,0,0.0,0.0,0.8258167834683385
39422,862945716.6771092,0,0.0,0.0,0.8258167834683385
39423,3121737197.887889,0,0.0,0.0,2.419281343612355
39424,879147929.0733392,0,0.0,0.0,0.8574387813352006
39425,862945716.6771092,0,0.0,0.0,0.8258167834683385
39426,345728614.872498,0,0.0,0.0,0.5324551875454187
39427,862945716.6771092,0,0.0,0.0,0.8258167834683385
39428,862945716.6771092,0,0.0,0.0,0.8258167834683385
39429,862945716.6771092,0,0.0,0.0,0.8258167834683385
39430,862945716.6771092,0,0.0,0.0,0.8258167834683385
39431,862945716.6771092,0,0.0,0.0,0.8258167834683385
39432,867736521.6682336,0,0.0,0.0,0.8278897978730319
39433,862945716.6771092,0,0.0,0.0,0.8258167834683385
39434,862945716.6771092,0,0.0,0.0,0.8258167834683385
39435,862945716.6771092,0,0.0,0.0,0.8258167834683385
39436,1076368163.8706229,0,0.0,0.0,0.8258167834683385
39437,697094472.099627,0,0.0,0.0,0.8258167834683385
39438,910516919.2931405,0,0.0,0.0,0.8258167834683385
39439,862945716.6771092,0,0.0,0.0,0.8258167834683385
39440,214459956.15810192,0,0.0,0.0,0.25267410208863983
39441,192124273.2105593,0,0.0,0.0,0.22696813451854161
39442,214459956.15810192,0,0.0,0.0,0.25267410208863983
39443,214459956.15810192,0,0.0,0.0,0.25267410208863983
39444,2784690222.344285,0,0.0,0.0,1.801882198702962
39445,214490340.17331547,0,0.0,0.0,0.25277169955445267
39446,214459956.15810192,0,0.0,0.0,0.25267410208863983
39447,288799518.8715391,0,0.0,0.0,0.24825308633724597
39448,214459956.15810192,0,0.0,0.0,0.25267410208863983
39449,214459956.15810192,0,0.0,0.0,0.25267410208863983
39450,212622353.377485,0,0.0,0.0,0.25158660745022327
39451,214459956.15810192,0,0.0,0.0,0.25267410208863983
39452,214459956.15810192,0,0.0,0.0,0.25267410208863983
39453,250900395.78164536,0,0.0,0.0,0.26909515955573365
39454,214459956.15810192,0,0.0,0.0,0.25267410208863983
39455,214459956.15810192,0,0.0,0.0,0.25267410208863983
39456,214459956.15810192,0,0.0,0.0,0.25267410208863983
39457,199678394.76394784,0,0.0,0.0,0.25267410208863983
39458,167655936.63996038,0,0.0,0.0,0.25267410208863983
39459,239673988.57402888,0,0.0,0.0,0.25267410208863983
39460,2312417928.328281,0,0.0,0.0,1.801882198702962
39461,2305115007.267428,0,0.0,0.0,1.7947282756953897
39462,2305115007.267428,0,0.0,0.0,1.7947282756953897
39463,273709824.1055801,0,0.0,0.0,0.2909881045777013
39464,2305115007.267428,0,0.0,0.0,1.7947282756953897
39465,2305115007.267428,0,0.0,0.0,1.7947282756953897
39466,2305115007.267428,0,0.0,0.0,1.7947282756953897
39467,2305115007.267428,0,0.0,0.0,1.7947282756953897
39468,2305115007.267428,0,0.0,0.0,1.7947282756953897
39469,2305115007.267428,0,0.0,0.0,1.7947282756953897
39470,2305115007.267428,0,0.0,0.0,1.7947282756953897
39471,2305115007.267428,0,0.0,0.0,1.7947282756953897
39472,2305115007.267428,0,0.0,0.0,1.7947282756953897
39473,2305115007.267428,0,0.0,0.0,1.7947282756953897
39474,2305115007.267428,0,0.0,0.0,1.7947282756953897
39475,2305115007.267428,0,0.0,0.0,1.7947282756953897
39476,2496442446.5313525,0,0.0,0.0,1.7947282756953897
39477,2910930114.5406237,0,0.0,0.0,1.7947282756953897
39478,1978753256.5010448,0,0.0,0.0,1.7947282756953897
39479,2305115007.267428,0,0.0,0.0,1.7947282756953897
39480,2664569690.814077,0,0.0,0.0,1.8689854451505072
39481,2706039138.626566,0,0.0,0.0,1.9059166917328185
39482,2615713848.207883,0,0.0,0.0,1.8240639909792606
39483,2664569690.814077,0,0.0,0.0,1.8689854451505072
39484,602220330.1602002,0,0.0,0.0,0.6128516211637611
39485,2664569690.814077,0,0.0,0.0,1.8689854451505072
39486,2664569690.814077,0,0.0,0.0,1.8689854451505072
39487,2612813256.0654664,0,0.0,0.0,1.8587405390922394
39488,2664569690.814077,0,0.0,0.0,1.8689854451505072
39489,2664569690.814077,0,0.0,0.0,1.8689854451505072
39490,4398385931.8322525,0,0.0,0.0,4.834999089764706
39491,2664569690.814077,0,0.0,0.0,1.8689854451505072
39492,2664569690.814077,0,0.0,0.0,1.8689854451505072
39493,2664569690.814077,0,0.0,0.0,1.8689854451505072
39494,2664569690.814077,0,0.0,0.0,1.8689854451505072
39495,2664569690.814077,0,0.0,0.0,1.8689854451505072
39496,2664569690.814077,0,0.0,0.0,1.8689854451505072
39497,2861819375.8405,0,0.0,0.0,1.8689854451505072
39498,3001033466.166967,0,0.0,0.0,1.8689854451505072
39499,2179216601.6830935,0,0.0,0.0,1.8689854451505072
39500,1922776161.1725047,0,0.0,0.0,3.267006051790085
39501,1967096116.593452,0,0.0,0.0,3.389495215552829
39502,1967096116.593452,0,0.0,0.0,3.389495215552829
39503,4417510191.992379,0,0.0,0.0,4.773983827376355
39504,1967096116.593452,0,0.0,0.0,3.389495215552829
39505,1967096116.593452,0,0.0,0.0,3.389495215552829
39506,2410639909.139515,0,0.0,0.0,3.7094636345462177
39507,1967096116.593452,0,0.0,0.0,3.389495215552829
39508,1967096116.593452,0,0.0,0.0,3.389495215552829
39509,496386390.8276292,0,0.0,0.0,0.8362129692977359
39510,1967096116.593452,0,0.0,0.0,3.389495215552829
39511,1967096116.593452,0,0.0,0.0,3.389495215552829
39512,1967096116.593452,0,0.0,0.0,3.389495215552829
39513,1967096116.593452,0,0.0,0.0,3.389495215552829
39514,1967096116.593452,0,0.0,0.0,3.389495215552829
39515,1967096116.593452,0,0.0,0.0,3.389495215552829
39516,1824073966.9108367,0,0.0,0.0,3.389495215552829
39517,1723132368.6419516,0,0.0,0.0,3.389495215552829
39518,2319016790.9068875,0,0.0,0.0,3.389495215552829
39519,1967096116.593452,0,0.0,0.0,3.389495215552829
39520,1982670326.8297877,0,0.0,0.0,1.799198530184309
39521,2002646457.152546,0,0.0,0.0,1.8219877954127193
39522,1982670326.8297877,0,0.0,0.0,1.799198530184309
39523,1982670326.8297877,0,0.0,0.0,1.799198530184309
39524,1982670326.8297877,0,0.0,0.0,1.799198530184309
39525,1982670326.8297877,0,0.0,0.0,1.799198530184309
39526,1982670326.8297877,0,0.0,0.0,1.799198530184309
39527,1982670326.8297877,0,0.0,0.0,1.799198530184309
39528,1982670326.8297877,0,0.0,0.0,1.799198530184309
39529,1982670326.8297877,0,0.0,0.0,1.799198530184309
39530,1982670326.8297877,0,0.0,0.0,1.799198530184309
39531,1982670326.8297877,0,0.0,0.0,1.799198530184309
39532,1982670326.8297877,0,0.0,0.0,1.799198530184309
39533,1982670326.8297877,0,0.0,0.0,1.799198530184309
39534,1982670326.8297877,0,0.0,0.0,1.799198530184309
39535,1982670326.8297877,0,0.0,0.0,1.799198530184309
39536,1982670326.8297877,0,0.0,0.0,1.799198530184309
39537,1847368706.1551466,0,0.0,0.0,1.799198530184309
39538,2589684684.3751473,0,0.0,0.0,1.799198530184309
39539,2117971947.5044284,0,0.0,0.0,1.799198530184309
39540,2594351848.643763,0,0.0,0.0,1.8010465042841373
39541,2615876520.516685,0,0.0,0.0,1.8220211778084638
39542,2620669643.482578,0,0.0,0.0,1.8239648478615305
39543,2620647814.413292,0,0.0,0.0,1.8239523677673652
39544,2620669643.482578,0,0.0,0.0,1.8239648478615305
39545,2620669643.482578,0,0.0,0.0,1.8239648478615305
39546,2620669643.482578,0,0.0,0.0,1.8239648478615305
39547,2620669643.482578,0,0.0,0.0,1.8239648478615305
39548,2620669643.482578,0,0.0,0.0,1.8239648478615305
39549,2620669643.482578,0,0.0,0.0,1.8239648478615305
39550,2620669643.482578,0,0.0,0.0,1.8239648478615305
39551,2620669643.482578,0,0.0,0.0,1.8239648478615305
39552,2615776706.8611283,0,0.0,0.0,1.8219877954127193
39553,2620669643.482578,0,0.0,0.0,1.8239648478615305
39554,2620669643.482578,0,0.0,0.0,1.8239648478615305
39555,2620669643.482578,0,0.0,0.0,1.8239648478615305
39556,2757590115.7529626,0,0.0,0.0,1.8239648478615305
39557,2006392504.0396197,0,0.0,0.0,1.8239648478615305
39558,2483749171.212193,0,0.0,0.0,1.8239648478615305
39559,2620669643.482578,0,0.0,0.0,1.8239648478615305
39560,3425208241.5941353,0,0.0,0.0,3.906779154799464
39561,3413657925.092494,0,0.0,0.0,3.8836862896439226
39562,3425492345.280608,0,0.0,0.0,3.907209299222326
39563,3425208241.5941353,0,0.0,0.0,3.906779154799464
39564,3510156561.284857,0,0.0,0.0,3.953269037482473
39565,3436917433.200282,0,0.0,0.0,3.9309241327968234
39566,3422735955.911611,0,0.0,0.0,3.9016811697791844
39567,2675231195.0962567,0,0.0,0.0,3.497211397384247
39568,3425208241.5941353,0,0.0,0.0,3.906779154799464
39569,3425208241.5941353,0,0.0,0.0,3.906779154799464
39570,1128049975.3457596,0,0.0,0.0,0.8290764446742843
39571,3425208241.5941353,0,0.0,0.0,3.906779154799464
39572,3425208241.5941353,0,0.0,0.0,3.906779154799464
39573,3425208241.5941353,0,0.0,0.0,3.906779154799464
39574,3425208241.5941353,0,0.0,0.0,3.906779154799464
39575,3425208241.5941353,0,0.0,0.0,3.906779154799464
39576,3425208241.5941353,0,0.0,0.0,3.906779154799464
39577,3708256073.071885,0,0.0,0.0,3.906779154799464
39578,2948372017.4386806,0,0.0,0.0,3.906779154799464
39579,3142160410.1163855,0,0.0,0.0,3.906779154799464
39580,1075672035.3110306,0,0.0,0.0,1.3591970065751129
39581,1111719355.9375038,0,0.0,0.0,1.3809148520627328
39582,1126424525.4158092,0,0.0,0.0,1.3971556276888033
39583,1059842488.8215874,0,0.0,0.0,1.3582176568878412
39584,1126687607.2121432,0,0.0,0.0,1.397916354137631
39585,1126687607.2121432,0,0.0,0.0,1.397916354137631
39586,1017485250.9650639,0,0.0,0.0,0.8246744547649802
39587,1126586474.374165,0,0.0,0.0,1.3978234602047908
39588,1126687607.2121432,0,0.0,0.0,1.397916354137631
39589,2367098382.59993,0,0.0,0.0,3.52335919285625
